ID,Response.ID,Date.submitted,Start.language,Would.you.like.to.select.a.different.language.,Before.proceeding..we.would.like.to.kindly.draw.your.attention.to.the.following.information...CONTENTWe.aim.to.gather.valuable.insights.into.workers..perceptions..intentions..and.needs.related.to.remote.working.arrangements..Your.participation.is.crucial.in.shaping.our.understanding.of.the.evolving.landscape.of.remote.work..Thank.you.for.being.a.part.of.this.important.initiative...PARTICIPATIONYour.participation.in.this.survey.is.entirely.voluntary..and.you.have.the.right.to.refuse.or.discontinue.your.involvement.at.any.point..Please.note.that.completion.of.the.survey.is.necessary.to.receive.payment..and.any.incomplete.data.will.not.be.used.or.considered.in.the.analysis...BENEFITSParticipation.in.this.survey.is.compensated.only.for.those.who.receive.invitations.through.Prolific..If.you.access.the.survey.from.any.other.source..your.contribution.is.voluntary.and.without.payment..This.R.MAP.project.101132497.has.received.funding.from.the.European.Commission.to.pay.participants...RISKSParticipating.in.this.survey.carries.no.foreseeable.risks..By.completing.the.questionnaire..you.provide.consent.for.the.generated.data.to.be.used.for.research.and.its.associated.purposes..The.results.will.be.openly.disseminated.through.various.channels..including.scientific.publications.and.public.reports..ensuring.anonymity...ANONYMITYWe.do.not.gather.any.personally.identifying.information..As.a.result..your.responses.will.be.kept.anonymous...CONTACTFor.more.information.please.visit.https...r.map.eu.privacy.policy..If.you.have.questions.at.any.time.about.the.study.or.the.procedures..you.may.contact.us.viaemail.at.team.rim.eu.com..ELECTRONIC.CONSENTPlease.select.your.choice.below.Clicking.on.the..Agree..button.indicates.that...You.agree.to.the.above.information...You.are.clearly.informed...You.voluntarily.agree.to.participate...You.will.get.paid.only.if.invited.via.Prolific.AND.provide.complete.data...Your.anonymous.answers.can.be.used.for.research.and.exploitation.purposes...You.are.18.years.of.age.or.older.,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......It.is.important.for.me.to.have.the.flexibility.to.choose.my.work.location..,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......Remote.work.positively.impacts.my.personal.life..,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......It.is.important.for.me.to.adjust.my.work.schedule.based.on.personal.circumstances..,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......I.prefer.remote.work.over.in.office.work..,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......Remote.work.negatively.impacts.my.career.advancement..promotion..recognition..skill.development...,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......I.find.it.difficult.to.maintain.a.healthy.work.life.balance.while.working.remotely..,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......I.find.remote.work.more.challenging.than.in.office.work..e.g..isolation..more.distractions..time.zone.differences...,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......I.feel.less.productive.while.working.remotely..more.distractions..no.focus..bad.time.management.etc....,On.average..what.amount.of.time.of.your.weekly.work.schedule.do.you.perform.remotely..in.the.office.......Remotely...Hours.,On.average..what.amount.of.time.of.your.weekly.work.schedule.do.you.perform.remotely..in.the.office.......In.the.Office..Hours.,When.working.remotely..where.do.you.prefer.to.work.from....,What.do.you.prefer.when.working.at.a.third.place.or.a.coworking.space...Availability.of.car.parking..,What.do.you.prefer.when.working.at.a.third.place.or.a.coworking.space...Accessibility.via.public.transport..,What.do.you.prefer.when.working.at.a.third.place.or.a.coworking.space...Proximity.within.walking.or.cycling.distance.from.home.,How.much.time.do.you.spend.on.commuting.to.work..in.minutes.per.commute..,How.do.you.usually.commute.to.work..please.pick.all.that.apply....On.foot.,How.do.you.usually.commute.to.work..please.pick.all.that.apply....Bicycle.,How.do.you.usually.commute.to.work..please.pick.all.that.apply....Scooter.Motorcycle..,How.do.you.usually.commute.to.work..please.pick.all.that.apply....Public.transport..Bus..Metro..Tram..Ferry..Train..,How.do.you.usually.commute.to.work..please.pick.all.that.apply....Car..personal...,How.do.you.usually.commute.to.work..please.pick.all.that.apply....Car..shared..,How.do.you.usually.commute.to.work..please.pick.all.that.apply....Not.applicable.,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Childcare...Schools.,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Restaurants..Cafes.,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Grocery.store..Retail..e.g...laundry..stationary.shops.etc...,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Park..Green.spaces.,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Healthcare.facilities.,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Leisure.activities..e.g...cinemas..theatres..shopping..,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Sports.facilities.,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Public.transport.connections.,Did.you.change.your.geographic.place.of.work.since.2020.....,In.which.world.region.was.your.last.place.of.employment.,In.which.country.was.your.last.place.of.employment.,In.which.country.was.your.last.place.of.employment..1,In.which.country.was.your.last.place.of.employment..2,In.which.country.was.your.last.place.of.employment..3,In.which.country.was.your.last.place.of.employment..4,Have.you.changed.your.place.of.living.due.to.favourable.remote.working.arrangements.since.2020.....,In.which.world.region.was.your.last.place.of.living.,In.which.country.was.your.last.place.of.living.,In.which.country.was.your.last.place.of.living..1,In.which.country.was.your.last.place.of.living..2,In.which.country.was.your.last.place.of.living..3,In.which.country.was.your.last.place.of.living..4,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Affordable.housing.options..,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Living.expenses.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Housing.size.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Change.in.Workplace..different.employer..enterprise..etc....,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Change.in.employee.services.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Retirement.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Schooling.for.children.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Health.reasons.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Proximity.to.workplace.area...co.working.spaces.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Working.conditions.and.working.environment.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Proximity.to.nature..,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Quality.of.life.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Safety..,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Digital.infrastructure..,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Proximity.to.family.and.friends.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Proximity.to.urban.area.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Proximity.to.rural.area.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Cultural.immersion.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Access.to.a.like.minded.community..remote.workers..digital.nomads..,Please.share.your.employment.status.,In.which.world.region.do.you.currently.work.,In.which.country.do.you.currently.work.,In.which.country.do.you.currently.work..1,In.which.country.do.you.currently.work..2,In.which.country.do.you.currently.work..3,In.which.country.do.you.currently.work..4,Please.indicate.the.industry.sector.you.work.in.,In.which.world.region.do.you.currently.live.,In.which.country.do.you.currently.live.,In.which.country.do.you.currently.live..1,In.which.country.do.you.currently.live..2,In.which.country.do.you.currently.live..3,In.which.country.do.you.currently.live..4,What.is.your.gender.,Please.share.the.following...Your.age.in.years..,Please.share.the.following...Total.years.of.full.time.education..from.primary.school.to.higher.education...,Please.share.the.following...Total.years.of.professional.working.life..count.part.time.work.as.a.fraction..e.g...0.5.for.half.time.work...,Remote.Office.Work,Ethnicity.Simplified,Country.of.Residence,Nationality,Student.Status,Employment.Status,typology_last_place_of_work,typology_last_place_of_living,typology_current_place_of_work,typology_current_place_of_living
9053,9018,08/02/2024 09:53:00,en,en,I AGREE,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Somewhat Disagree,Strongly Disagree,Strongly Disagree,40,0,Home,,,,0,No,No,No,No,No,No,Yes,"Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","No, but it would be important","No, but it would be important","Yes, and it is important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,Poland,,,,,FINANCIAL AND INSURANCE ACTIVITIES,Europe,Poland,,,,,Female,24,15,"2,5",I always work remotely,White,Poland,Poland,Yes,Full-Time,NA,NA,predominantly urban,predominantly urban
9054,9019,08/02/2024 10:16:00,en,en,I AGREE,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Disagree,Disagree,Disagree,Somewhat Disagree,32,8,Home,,,,60,No,No,No,Yes,Yes,No,No,"Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Europe,United Kingdom,,,,,Male,35,18,12,I sometimes work from a central place of work and sometimes remotely,White,United Kingdom,Italy,No,Full-Time,NA,NA,Urban Centre,NA
9055,9020,08/02/2024 10:15:00,en,en,I AGREE,Somewhat Agree,Agree,Agree,Neither Agree nor Disagree,Somewhat Disagree,Disagree,Somewhat Agree,Agree,7,28,Home,,,,30,No,No,No,Yes,No,No,No,"Yes, but it is not important","No, but it is not important","Yes, and it is important","Yes, and it is important","No, but it would be important","Yes, but it is not important","Yes, but it is not important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,France,,,,,MANUFACTURING,Europe,France,,,,,Male,29,18,5,I sometimes work from a central place of work and sometimes remotely,Asian,France,India,No,Full-Time,NA,NA,intermediate,intermediate
9056,9021,08/02/2024 10:24:00,en,en,I AGREE,Strongly Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Somewhat Disagree,25,15,Home,,,,20,Yes,No,No,Yes,No,No,No,"Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","No, but it is not important","Yes, and it is important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,Czech Republic,,,,,EDUCATION,Europe,Czech Republic,,,,,Female,38,26,"9,5",I sometimes work from a central place of work and sometimes remotely,White,Czech Republic,Czech Republic,No,Full-Time,NA,NA,intermediate,intermediate
9057,9022,,en,el,I AGREE,Agree,Somewhat Disagree,Strongly Agree,Agree,Strongly Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,2,6,Coworking space,No,Yes,Yes,"1,5",No,No,No,No,Yes,No,No,"Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important",Yes,Asia,South Korea,,,,,"YES, I changed it once.",Asia,South Korea,,,,,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,"Self-employment (Freelancer, Contractor, Consultant, Entrepreneur)",Asia,,South Korea,,,,CONSTRUCTION,Asia,,,South Korea,,,Male,39,11,15,I always work remotely,White,Korea,Turkey,No,Full-Time,Semi-dense Urban Cluster,Semi-dense Urban Cluster,NA,NA
9058,9023,08/02/2024 11:55:00,en,en,I AGREE,Agree,Agree,Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,15,25,Home,,,,180,No,No,No,Yes,No,No,No,"No, but it would be important","No, but it would be important","No, but it would be important","No, but it would be important","No, but it would be important","No, but it would be important","No, but it would be important","No, but it would be important",Yes,Europe,,,,United Kingdom,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",Europe,United Kingdom,,,,,Female,53,25,20,I sometimes work from a central place of work and sometimes remotely,Mixed,United Kingdom,Poland,No,Full-Time,NA,NA,NA,NA
9059,9024,08/02/2024 11:13:00,en,en,I AGREE,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,35,5,Home,,,,25,Yes,No,No,No,No,No,No,"Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","No, but it is not important","Yes, and it is important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,EDUCATION,Europe,United Kingdom,,,,,Female,30,16,"6,5",I sometimes work from a central place of work and sometimes remotely,White,United Kingdom,Poland,Yes,Full-Time,NA,NA,Urban Centre,NA
9060,9025,08/02/2024 11:25:00,nl,nl,I AGREE,Agree,Agree,Agree,Disagree,Somewhat Disagree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,16,24,Home,,,,30,No,Yes,No,No,Yes,No,No,"Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, but it is not important","No, but it would be important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,Netherlands,,,,,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Europe,Netherlands,,,,,Female,28,"22,5","1,5",I sometimes work from a central place of work and sometimes remotely,White,Netherlands,Netherlands,No,Full-Time,NA,NA,predominantly urban,predominantly urban
9061,9026,08/02/2024 11:27:00,en,de,I AGREE,Agree,Somewhat Disagree,Agree,Somewhat Disagree,Somewhat Agree,Agree,Strongly Agree,Somewhat Agree,0,20,Home,,,,30,No,No,No,Yes,No,No,No,"Yes, but it is not important","Yes, and it is important","Yes, but it is not important","No, but it would be important","No, but it would be important","No, but it is not important","No, but it would be important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,Germany,,,,,EDUCATION,Europe,Germany,,,,,Male,19,12,2,My place of work changes regularly,White,Germany,Germany,Yes,Part-Time,NA,NA,predominantly urban,NA
9062,9027,08/02/2024 11:30:00,en,en,I AGREE,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Somewhat Disagree,Disagree,Strongly Disagree,Disagree,14,"23,5",Home,,,,35,No,Yes,No,No,No,No,No,"Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","No, but it would be important","No, but it would be important","No, but it is not important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Europe,United Kingdom,,,,,Female,29,17,"4,5",I sometimes work from a central place of work and sometimes remotely,White,United Kingdom,Bulgaria,No,Full-Time,NA,NA,NA,NA
9063,9028,08/02/2024 11:39:00,el,el,I AGREE,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Disagree,Strongly Disagree,16,24,Home,,,,10,No,No,Yes,No,No,No,No,"Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, but it is not important","Yes, and it is important","No, but it would be important","Yes, but it is not important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,Greece,,,,,OTHER SERVICE ACTIVITIES,Europe,Greece,,,,,Male,34,16,15,My place of work changes regularly,White,Greece,Greece,No,Full-Time,NA,NA,predominantly urban,predominantly urban
9064,9029,08/02/2024 12:10:00,en,en,I AGREE,Agree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,Disagree,Somewhat Disagree,8,32,Home,,,,35,No,Yes,Yes,Yes,Yes,No,No,"Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,Poland,,,,,OTHER SERVICE ACTIVITIES,Europe,Poland,,,,,Male,26,17,7,I sometimes work from a central place of work and sometimes remotely,White,Poland,Poland,Yes,Full-Time,NA,NA,predominantly urban,NA
9065,9030,08/02/2024 12:16:00,en,en,I AGREE,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,32,8,Home,,,,30,No,No,No,Yes,No,No,No,"Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, but it is not important","Yes, but it is not important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,Spain,,,,,OTHER SERVICE ACTIVITIES,Europe,Spain,,,,,Male,33,18,5,I sometimes work from a central place of work and sometimes remotely,White,Spain,Spain,No,Full-Time,NA,NA,intermediate,intermediate
9066,9031,08/02/2024 12:25:00,en,en,I AGREE,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,Somewhat Disagree,Somewhat Disagree,40,0,Home,,,,0,No,No,No,No,No,No,Yes,"Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","No, but it is not important","No, but it is not important","Yes, but it is not important","Yes, but it is not important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,"AGRICULTURE, FORESTRY AND FISHING",Europe,United Kingdom,,,,,Female,39,11,"21,5",I always work remotely,White,United Kingdom,Germany,No,Full-Time,NA,NA,NA,NA
9067,9032,08/02/2024 12:44:00,nl,nl,I AGREE,Agree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Disagree,Neither Agree nor Disagree,Somewhat Disagree,16,16,Home,,,,20,No,No,No,No,Yes,No,No,"Yes, and it is important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","No, but it is not important","Yes, and it is important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,Netherlands,,,,,FINANCIAL AND INSURANCE ACTIVITIES,Europe,Netherlands,,,,,Male,36,16,12,I sometimes work from a central place of work and sometimes remotely,White,Netherlands,Netherlands,No,Full-Time,NA,NA,predominantly urban,predominantly urban
9068,9033,08/02/2024 13:23:00,en,tr,I AGREE,Somewhat Agree,Agree,Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Neither Agree nor Disagree,16,24,Home,,,,80,No,No,No,No,Yes,No,No,"Yes, and it is important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, but it is not important","No, but it would be important","No, but it would be important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Self-employment (Freelancer, Contractor, Consultant, Entrepreneur)",Europe,United Kingdom,,,,,OTHER SERVICE ACTIVITIES,Europe,United Kingdom,,,,,Male,30,17,8,My place of work changes regularly,White,United Kingdom,Turkey,No,Full-Time,NA,NA,Urban Centre,NA
9069,9034,08/02/2024 13:35:00,en,en,I AGREE,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,15,20,Home,,,,120,No,No,No,No,Yes,No,No,"No, but it would be important","No, but it is not important","No, but it would be important","Yes, and it is important","No, but it would be important","No, but it is not important","No, but it would be important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,EDUCATION,Europe,United Kingdom,,,,,Female,41,20,20,I sometimes work from a central place of work and sometimes remotely,White,United Kingdom,Poland,Yes,Full-Time,NA,NA,Urban Centre,Urban Centre
9070,9035,08/02/2024 13:35:00,en,en,I AGREE,Somewhat Agree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Agree,Somewhat Agree,Somewhat Agree,35,5,Home,,,,90,No,No,No,Yes,Yes,No,No,"No, but it would be important","Yes, but it is not important","No, but it would be important","No, but it would be important","No, but it would be important","Yes, but it is not important","No, but it would be important","No, but it would be important",Yes,Europe,,,,United Kingdom,,"YES, I changed it once.",Europe,,,,United Kingdom,,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,"Employee, subcontractor",Europe,United Kingdom,,,,,INFORMATION AND COMMUNICATION,Europe,United Kingdom,,,,,Male,35,21,14,I sometimes work from a central place of work and sometimes remotely,White,United Kingdom,United Kingdom,No,Full-Time,NA,NA,Urban Centre,Urban Centre
9071,9036,08/02/2024 13:36:00,en,en,I AGREE,Strongly Agree,Agree,Agree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,23,"14,5",Home,,,,60,No,No,No,No,Yes,No,No,"No, but it is not important","No, but it is not important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Europe,United Kingdom,,,,,Male,36,10,15,I sometimes work from a central place of work and sometimes remotely,White,United Kingdom,United Kingdom,No,Full-Time,NA,NA,NA,NA
9072,9037,08/02/2024 13:42:00,pt,pt,I AGREE,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Somewhat Agree,Somewhat Agree,16,24,Home,,,,20,No,No,Yes,Yes,Yes,No,No,"Yes, but it is not important","Yes, and it is important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","No, but it is not important","Yes, but it is not important","Yes, and it is important",Yes,Europe,,,,Portugal,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,Portugal,,,,,OTHER SERVICE ACTIVITIES,Europe,Portugal,,,,,Male,28,17,5,I sometimes work from a central place of work and sometimes remotely,White,Portugal,Portugal,Yes,Full-Time,predominantly rural,NA,predominantly rural,predominantly rural
9073,9038,08/02/2024 13:38:00,en,en,I AGREE,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,15,23,Home,,,,40,No,No,No,No,Yes,No,No,"Yes, and it is important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","No, but it is not important","No, but it is not important","Yes, but it is not important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,"PUBLIC ADMINISTRATION AND DEFENCE, COMPULSORY SOCIAL SECURITY",Europe,United Kingdom,,,,,Male,38,20,20,I sometimes work from a central place of work and sometimes remotely,White,United Kingdom,United Kingdom,No,Full-Time,NA,NA,Urban Centre,NA
9074,9039,08/02/2024 13:38:00,en,en,I AGREE,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,30,5,Home,,,,15,No,No,No,No,Yes,No,No,"Yes, and it is important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","No, but it is not important","No, but it is not important","Yes, but it is not important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Europe,United Kingdom,,,,,Female,34,14,"17,5",I sometimes work from a central place of work and sometimes remotely,White,United Kingdom,United Kingdom,No,Part-Time,NA,NA,NA,NA
